input_value,input_label,pred_value,pred_label
55,normal,54.01201,normal
51,normal,50.220318,normal
68,elevated,65.404465,elevated
28,normal,30.339312,normal
47,normal,47.25069,normal
56,elevated,54.97343,normal
56,elevated,56.132507,elevated
51,normal,46.889297,normal
56,elevated,53.634277,normal
64,elevated,61.72577,elevated
40,normal,39.245415,normal
22,normal,21.195024,normal
44,normal,45.34369,normal
21,normal,19.828596,normal
53,normal,46.968155,normal
62,elevated,59.88945,elevated
36,normal,29.812838,normal
53,normal,49.949486,normal
38,normal,38.954292,normal
53,normal,51.6256,normal
53,normal,53.160595,normal
57,elevated,56.03857,elevated
57,elevated,56.228096,elevated
28,normal,29.69025,normal
58,elevated,56.186333,elevated
52,normal,51.288757,normal
42,normal,37.277943,normal
47,normal,41.244156,normal
77,elevated,74.33354,elevated
46,normal,45.384518,normal
33,normal,33.911625,normal
54,normal,51.97876,normal
47,normal,43.272213,normal
66,elevated,64.8404,elevated
52,normal,51.896942,normal
56,elevated,55.33595,elevated
35,normal,32.795765,normal
57,elevated,57.04029,elevated
52,normal,52.009487,normal
36,normal,35.73612,normal
60,elevated,58.704517,elevated
38,normal,36.510647,normal
60,elevated,58.72673,elevated
64,elevated,63.133312,elevated
44,normal,43.32022,normal
106,elevated,105.91066,elevated
56,elevated,54.255543,normal
60,elevated,58.079338,elevated
62,elevated,61.88284,elevated
42,normal,40.638622,normal
54,normal,53.864895,normal
53,normal,50.61341,normal
39,normal,39.34566,normal
42,normal,40.226906,normal
39,normal,38.10861,normal
55,normal,54.18859,normal
27,normal,24.369967,normal
54,normal,54.43142,normal
56,elevated,53.674446,normal
64,elevated,63.722248,elevated
54,normal,54.458126,normal
54,normal,53.820187,normal
31,normal,33.316814,normal
29,normal,30.488918,normal
59,elevated,57.65968,elevated
59,elevated,56.874866,elevated
55,normal,54.44333,normal
56,elevated,57.050167,elevated
33,normal,32.396416,normal
32,normal,30.671995,normal
54,normal,53.285526,normal
60,elevated,57.283638,elevated
52,normal,51.505108,normal
30,normal,28.467691,normal
31,normal,35.779705,normal
29,normal,28.007217,normal
60,elevated,57.21994,elevated
38,normal,45.124203,normal
26,normal,26.832685,normal
54,normal,50.872246,normal
63,elevated,61.009064,elevated
47,normal,43.253445,normal
48,normal,46.828,normal
52,normal,51.911556,normal
41,normal,39.759167,normal
56,elevated,54.924896,normal
57,elevated,57.116844,elevated
57,elevated,56.5747,elevated
59,elevated,59.584408,elevated
56,elevated,54.231655,normal
51,normal,49.986183,normal
30,normal,30.270887,normal
66,elevated,66.72098,elevated
58,elevated,57.90982,elevated
48,normal,36.23685,normal
54,normal,52.983013,normal
36,normal,32.392292,normal
53,normal,52.277515,normal
54,normal,53.97989,normal
52,normal,51.647152,normal
48,normal,49.42103,normal
64,elevated,60.925777,elevated
55,normal,54.07502,normal
73,elevated,71.14404,elevated
64,elevated,61.655674,elevated
53,normal,52.015083,normal
64,elevated,60.65753,elevated
53,normal,52.221176,normal
38,normal,37.11308,normal
58,elevated,57.762188,elevated
56,elevated,55.11447,elevated
44,normal,41.77418,normal
67,elevated,65.935524,elevated
62,elevated,61.71077,elevated
52,normal,50.378845,normal
51,normal,49.708473,normal
37,normal,35.795338,normal
68,elevated,67.003746,elevated
74,elevated,71.07121,elevated
39,normal,38.38257,normal
53,normal,51.564453,normal
58,elevated,57.23376,elevated
52,normal,50.859108,normal
33,normal,31.665834,normal
53,normal,52.032276,normal
28,normal,27.290928,normal
52,normal,50.24148,normal
37,normal,35.538403,normal
34,normal,32.591053,normal
38,normal,36.756725,normal
73,elevated,72.37766,elevated
53,normal,49.263573,normal
39,normal,37.996223,normal
32,normal,32.24354,normal
43,normal,44.0512,normal
60,elevated,59.351196,elevated
52,normal,50.612038,normal
71,elevated,68.58992,elevated
45,normal,44.90912,normal
55,normal,54.33217,normal
34,normal,30.989676,normal
30,normal,25.336355,normal
37,normal,39.249237,normal
29,normal,30.367477,normal
74,elevated,72.40623,elevated
44,normal,43.39354,normal
27,normal,24.675175,normal
62,elevated,61.205788,elevated
40,normal,38.99037,normal
51,normal,51.302414,normal
62,elevated,61.84654,elevated
40,normal,37.476784,normal
39,normal,36.603596,normal
53,normal,52.62391,normal
69,elevated,66.50504,elevated
52,normal,51.38868,normal
57,elevated,56.007046,elevated
58,elevated,56.555485,elevated
54,normal,51.69388,normal
80,elevated,78.81658,elevated
51,normal,50.378895,normal
60,elevated,57.98599,elevated
28,normal,27.608643,normal
23,normal,22.675913,normal
31,normal,30.469803,normal
54,normal,52.339016,normal
27,normal,25.151066,normal
56,elevated,55.570763,elevated
50,normal,46.757862,normal
35,normal,34.173737,normal
50,normal,50.103424,normal
20,normal,21.393965,normal
55,normal,56.144115,elevated
38,normal,35.130775,normal
59,elevated,59.45885,elevated
39,normal,41.349487,normal
26,normal,25.10284,normal
61,elevated,58.505474,elevated
73,elevated,71.72062,elevated
58,elevated,57.99184,elevated
52,normal,49.92163,normal
59,elevated,58.348564,elevated
39,normal,38.37769,normal
74,elevated,73.37264,elevated
53,normal,50.689075,normal
80,elevated,80.92574,elevated
44,normal,43.345943,normal
55,normal,51.730392,normal
75,elevated,73.98876,elevated
54,normal,52.17367,normal
50,normal,49.06643,normal
66,elevated,64.697876,elevated
54,normal,51.896366,normal
60,elevated,59.341232,elevated
58,elevated,57.866043,elevated
57,elevated,54.81691,normal
61,elevated,59.786907,elevated
51,normal,49.006096,normal
34,normal,33.157562,normal
112,elevated,107.738754,elevated
57,elevated,54.07471,normal
55,normal,51.497566,normal
23,normal,21.488228,normal
27,normal,27.320492,normal
54,normal,51.896835,normal
56,elevated,55.234882,elevated
62,elevated,62.081127,elevated
58,elevated,55.41915,elevated
52,normal,51.35717,normal
63,elevated,64.23783,elevated
58,elevated,56.825245,elevated
20,normal,19.128305,normal
44,normal,39.23784,normal
33,normal,33.33557,normal
49,normal,47.9313,normal
59,elevated,58.294743,elevated
46,normal,49.536434,normal
31,normal,29.97113,normal
64,elevated,62.741196,elevated
60,elevated,57.497707,elevated
48,normal,49.05815,normal
20,normal,19.585255,normal
63,elevated,62.659092,elevated
47,normal,46.476017,normal
56,elevated,54.776806,normal
66,elevated,61.798737,elevated
54,normal,52.753426,normal
39,normal,37.894165,normal
34,normal,30.931458,normal
27,normal,27.760292,normal
36,normal,38.106583,normal
59,elevated,57.383278,elevated
21,normal,25.746746,normal
29,normal,29.212189,normal
63,elevated,60.559406,elevated
54,normal,54.856796,normal
43,normal,44.15922,normal
62,elevated,61.69569,elevated
37,normal,41.59876,normal
54,normal,52.497147,normal
62,elevated,60.185013,elevated
37,normal,38.237137,normal
58,elevated,55.53059,elevated
62,elevated,60.616955,elevated
36,normal,33.573,normal
53,normal,53.298454,normal
58,elevated,58.568245,elevated
27,normal,26.236826,normal
35,normal,32.962723,normal
27,normal,30.909712,normal
44,normal,43.72541,normal
58,elevated,56.104897,elevated
44,normal,42.86422,normal
65,elevated,67.52813,elevated
68,elevated,65.921936,elevated
56,elevated,54.435345,normal
61,elevated,58.86007,elevated
34,normal,32.943085,normal
56,elevated,55.712086,elevated
61,elevated,59.57931,elevated
15,normal,14.991938,normal
57,elevated,57.885326,elevated
61,elevated,59.760677,elevated
57,elevated,55.785217,elevated
65,elevated,63.078453,elevated
60,elevated,58.875507,elevated
40,normal,36.442333,normal
54,normal,52.60317,normal
50,normal,50.494534,normal
40,normal,38.637367,normal
57,elevated,54.73448,normal
21,normal,19.407667,normal
24,normal,26.526388,normal
61,elevated,59.81499,elevated
67,elevated,65.810425,elevated
24,normal,25.310228,normal
57,elevated,55.762,elevated
58,elevated,58.26689,elevated
59,elevated,57.44779,elevated
39,normal,38.05982,normal
53,normal,51.719925,normal
60,elevated,60.313255,elevated
48,normal,42.792667,normal
32,normal,29.405334,normal
22,normal,21.228628,normal
51,normal,50.97872,normal
54,normal,51.2406,normal
56,elevated,54.59167,normal
62,elevated,59.54406,elevated
52,normal,51.14648,normal
48,normal,48.427956,normal
25,normal,25.196854,normal
28,normal,28.971956,normal
34,normal,33.99436,normal
47,normal,47.18985,normal
64,elevated,61.682705,elevated
55,normal,53.1568,normal
42,normal,41.79719,normal
58,elevated,55.70652,elevated
43,normal,45.399372,normal
54,normal,53.457554,normal
56,elevated,54.196236,normal
57,elevated,54.795662,normal
39,normal,37.351994,normal
60,elevated,56.921486,elevated
44,normal,41.609875,normal
33,normal,32.82083,normal
80,elevated,79.03859,elevated
52,normal,47.035538,normal
51,normal,48.488396,normal
53,normal,52.323257,normal
48,normal,50.636024,normal
56,elevated,54.15608,normal
25,normal,23.857996,normal
34,normal,34.814342,normal
60,elevated,59.090572,elevated
58,elevated,56.42428,elevated
52,normal,50.812134,normal
61,elevated,60.029236,elevated
38,normal,37.603077,normal
54,normal,52.084297,normal
36,normal,36.77062,normal
54,normal,53.137398,normal
53,normal,52.4723,normal
61,elevated,58.87354,elevated
55,normal,52.890507,normal
54,normal,52.269638,normal
61,elevated,61.93514,elevated
30,normal,33.55346,normal
38,normal,36.473095,normal
45,normal,39.262077,normal
61,elevated,59.112152,elevated
43,normal,43.036697,normal
50,normal,47.198326,normal
49,normal,46.30858,normal
28,normal,28.707111,normal
59,elevated,59.89956,elevated
42,normal,41.63323,normal
64,elevated,63.520542,elevated
46,normal,42.730137,normal
58,elevated,57.006332,elevated
77,elevated,67.684746,elevated
53,normal,51.904778,normal
56,elevated,52.864594,normal
65,elevated,61.03564,elevated
36,normal,35.60348,normal
55,normal,54.555847,normal
52,normal,49.803204,normal
67,elevated,63.107513,elevated
41,normal,38.26831,normal
55,normal,54.11775,normal
52,normal,51.552486,normal
37,normal,36.85936,normal
40,normal,41.771,normal
51,normal,49.74042,normal
33,normal,32.446663,normal
58,elevated,55.94754,elevated
36,normal,36.640167,normal
59,elevated,58.46127,elevated
43,normal,36.525654,normal
53,normal,53.740746,normal
58,elevated,58.182858,elevated
36,normal,31.134764,normal
45,normal,43.816956,normal
34,normal,34.827362,normal
55,normal,53.887215,normal
60,elevated,58.353493,elevated
56,elevated,54.878174,normal
60,elevated,59.878143,elevated
55,normal,54.54054,normal
47,normal,45.34556,normal
53,normal,51.983505,normal
48,normal,49.829037,normal
50,normal,50.845913,normal
52,normal,45.758453,normal
67,elevated,63.271408,elevated
58,elevated,58.120102,elevated
56,elevated,55.198097,elevated
35,normal,32.26259,normal
56,elevated,53.352036,normal
48,normal,42.06116,normal
49,normal,50.159992,normal
53,normal,54.081245,normal
30,normal,26.980383,normal
45,normal,39.540623,normal
42,normal,40.793327,normal
33,normal,36.099342,normal
66,elevated,63.742065,elevated
59,elevated,58.26612,elevated
53,normal,51.187717,normal
56,elevated,54.211533,normal
53,normal,52.392754,normal
55,normal,54.05766,normal
33,normal,31.598612,normal
59,elevated,60.205017,elevated
43,normal,41.59773,normal
54,normal,55.092716,elevated
53,normal,52.10595,normal
54,normal,50.415817,normal
38,normal,37.875546,normal
25,normal,20.724802,normal
53,normal,52.37773,normal
54,normal,53.18119,normal
31,normal,29.549402,normal
66,elevated,65.52235,elevated
40,normal,38.280666,normal
59,elevated,59.609196,elevated
43,normal,45.582935,normal
53,normal,52.326424,normal
56,elevated,55.400997,elevated
56,elevated,54.527454,normal
52,normal,51.39026,normal
54,normal,52.969048,normal
43,normal,40.74213,normal
54,normal,53.77747,normal
39,normal,41.32722,normal
53,normal,50.84318,normal
44,normal,42.315105,normal
16,normal,15.054095,normal
55,normal,52.75545,normal
62,elevated,59.643482,elevated
67,elevated,67.193665,elevated
51,normal,47.88797,normal
56,elevated,54.277607,normal
47,normal,45.267937,normal
47,normal,39.237236,normal
52,normal,51.357014,normal
73,elevated,71.691925,elevated
56,elevated,53.935127,normal
52,normal,50.696606,normal
58,elevated,56.900757,elevated
60,elevated,60.300297,elevated
44,normal,38.79569,normal
55,normal,52.922115,normal
57,elevated,56.552113,elevated
53,normal,51.19046,normal
39,normal,35.976265,normal
55,normal,53.25441,normal
58,elevated,56.070187,elevated
36,normal,37.04273,normal
42,normal,43.95902,normal
61,elevated,59.34101,elevated
60,elevated,56.54154,elevated
57,elevated,56.152702,elevated
39,normal,37.70465,normal
55,normal,55.564304,elevated
53,normal,51.522755,normal
38,normal,40.53939,normal
53,normal,54.0423,normal
52,normal,50.490368,normal
42,normal,42.262714,normal
20,normal,19.22196,normal
44,normal,47.04791,normal
82,elevated,82.04722,elevated
76,elevated,73.268394,elevated
40,normal,36.89855,normal
45,normal,44.904007,normal
38,normal,37.97102,normal
38,normal,36.20017,normal
60,elevated,59.987366,elevated
56,elevated,55.336292,elevated
57,elevated,55.53705,elevated
51,normal,51.17905,normal
51,normal,49.523113,normal
63,elevated,61.735596,elevated
39,normal,42.783596,normal
23,normal,23.455116,normal
57,elevated,54.627686,normal
48,normal,45.6213,normal
60,elevated,58.52872,elevated
56,elevated,58.253815,elevated
54,normal,53.922935,normal
26,normal,25.718843,normal
56,elevated,54.662655,normal
52,normal,50.92672,normal
57,elevated,55.478767,elevated
52,normal,50.346027,normal
32,normal,31.838152,normal
36,normal,44.07722,normal
37,normal,34.389233,normal
31,normal,30.968931,normal
51,normal,50.240757,normal
51,normal,53.123833,normal
47,normal,46.50196,normal
37,normal,38.066936,normal
44,normal,41.882927,normal
42,normal,41.892612,normal
56,elevated,52.48763,normal
36,normal,33.676487,normal
53,normal,49.8881,normal
58,elevated,56.95004,elevated
50,normal,48.27567,normal
54,normal,52.773735,normal
59,elevated,57.31649,elevated
32,normal,35.00007,normal
55,normal,53.809357,normal
56,elevated,54.936058,normal
64,elevated,64.07441,elevated
60,elevated,58.490803,elevated
49,normal,45.114517,normal
53,normal,51.508064,normal
52,normal,49.875526,normal
53,normal,51.56885,normal
56,elevated,55.43852,elevated
42,normal,45.631634,normal
52,normal,44.621265,normal
53,normal,52.58273,normal
56,elevated,55.81199,elevated
57,elevated,57.20387,elevated
51,normal,51.38174,normal
52,normal,49.497738,normal
62,elevated,67.45644,elevated
38,normal,35.80017,normal
64,elevated,63.831894,elevated
53,normal,50.38018,normal
62,elevated,59.5892,elevated
51,normal,48.34843,normal
57,elevated,59.206066,elevated
45,normal,44.544292,normal
35,normal,32.61419,normal
26,normal,27.007652,normal
34,normal,35.97392,normal
55,normal,54.67994,normal
42,normal,42.771854,normal
46,normal,49.18686,normal
55,normal,53.34617,normal
41,normal,38.475933,normal
54,normal,54.387383,normal
60,elevated,58.671867,elevated
47,normal,46.37453,normal
99,elevated,101.72697,elevated
54,normal,50.40232,normal
55,normal,53.920567,normal
65,elevated,63.448887,elevated
66,elevated,64.64284,elevated
46,normal,44.1769,normal
51,normal,49.783978,normal
51,normal,51.29441,normal
25,normal,24.381258,normal
66,elevated,64.92473,elevated
53,normal,50.615875,normal
66,elevated,61.73178,elevated
39,normal,37.895992,normal
39,normal,38.60876,normal
52,normal,51.05437,normal
59,elevated,57.35584,elevated
54,normal,52.339684,normal
30,normal,30.77054,normal
53,normal,53.74212,normal
44,normal,41.367294,normal
37,normal,38.32543,normal
34,normal,37.548935,normal
70,elevated,68.17973,elevated
53,normal,52.20881,normal
54,normal,51.857246,normal
42,normal,41.59315,normal
55,normal,54.27562,normal
44,normal,46.17756,normal
61,elevated,58.6075,elevated
57,elevated,55.836914,elevated
56,elevated,55.404675,elevated
51,normal,51.30291,normal
55,normal,53.547276,normal
56,elevated,55.27862,elevated
60,elevated,56.3845,elevated
60,elevated,57.357407,elevated
35,normal,33.80763,normal
26,normal,25.914696,normal
56,elevated,55.003815,elevated
40,normal,39.883747,normal
55,normal,52.601265,normal
64,elevated,61.808964,elevated
56,elevated,52.61743,normal
30,normal,30.509447,normal
56,elevated,54.97678,normal
39,normal,37.790565,normal
68,elevated,65.788246,elevated
62,elevated,62.27512,elevated
37,normal,35.419994,normal
34,normal,34.124256,normal
28,normal,29.659248,normal
50,normal,47.933384,normal
55,normal,54.55952,normal
57,elevated,52.908703,normal
51,normal,40.843853,normal
54,normal,54.01922,normal
54,normal,50.631275,normal
52,normal,50.881702,normal
62,elevated,60.795593,elevated
52,normal,51.304405,normal
42,normal,42.52425,normal
43,normal,39.890244,normal
52,normal,50.882504,normal
42,normal,39.76748,normal
51,normal,50.951,normal
51,normal,48.06351,normal
55,normal,52.812637,normal
38,normal,37.00781,normal
34,normal,30.229643,normal
58,elevated,58.0584,elevated
51,normal,50.916786,normal
58,elevated,57.056957,elevated
60,elevated,59.855717,elevated
53,normal,51.85012,normal
60,elevated,59.665222,elevated
53,normal,51.911438,normal
46,normal,42.287037,normal
54,normal,54.639786,normal
34,normal,31.557352,normal
51,normal,50.0808,normal
37,normal,37.66731,normal
26,normal,25.391045,normal
75,elevated,73.83821,elevated
53,normal,52.702553,normal
35,normal,36.45414,normal
53,normal,51.684677,normal
56,elevated,56.631485,elevated
70,elevated,68.48581,elevated
67,elevated,65.74382,elevated
48,normal,49.69519,normal
56,elevated,54.954475,normal
74,elevated,70.56745,elevated
58,elevated,58.187637,elevated
51,normal,49.972836,normal
64,elevated,62.063793,elevated
25,normal,26.524134,normal
104,elevated,98.594826,elevated
53,normal,51.1222,normal
53,normal,52.04826,normal
56,elevated,54.318226,normal
38,normal,36.75462,normal
58,elevated,57.375557,elevated
61,elevated,58.508343,elevated
59,elevated,58.22881,elevated
59,elevated,57.191093,elevated
47,normal,31.385256,normal
48,normal,44.885773,normal
59,elevated,56.795063,elevated
34,normal,36.132603,normal
40,normal,37.32764,normal
55,normal,53.521362,normal
46,normal,45.175964,normal
43,normal,40.91172,normal
53,normal,51.912327,normal
55,normal,53.658573,normal
49,normal,44.98121,normal
51,normal,49.00261,normal
61,elevated,60.267788,elevated
39,normal,39.720573,normal
26,normal,24.71617,normal
45,normal,41.43826,normal
45,normal,43.33205,normal
64,elevated,64.499466,elevated
58,elevated,53.871414,normal
54,normal,52.84643,normal
55,normal,53.27554,normal
53,normal,49.97556,normal
60,elevated,58.25257,elevated
41,normal,43.239277,normal
50,normal,42.930035,normal
56,elevated,53.85258,normal
61,elevated,57.712955,elevated
51,normal,51.046555,normal
60,elevated,57.41624,elevated
98,elevated,98.255684,elevated
22,normal,21.239573,normal
52,normal,52.40893,normal
47,normal,47.78995,normal
36,normal,36.91365,normal
89,elevated,86.88898,elevated
20,normal,20.151548,normal
58,elevated,58.2472,elevated
54,normal,52.264194,normal
68,elevated,66.59924,elevated
47,normal,45.28845,normal
60,elevated,57.63384,elevated
58,elevated,55.076954,elevated
56,elevated,54.703617,normal
46,normal,45.490654,normal
30,normal,29.253195,normal
57,elevated,54.484573,normal
29,normal,28.630873,normal
45,normal,44.241074,normal
67,elevated,64.86886,elevated
59,elevated,56.926334,elevated
52,normal,50.730988,normal
53,normal,50.651085,normal
58,elevated,56.202053,elevated
34,normal,34.587383,normal
52,normal,46.595142,normal
58,elevated,58.18723,elevated
58,elevated,57.419834,elevated
33,normal,33.017727,normal
24,normal,24.249865,normal
53,normal,54.584637,normal
37,normal,35.800137,normal
48,normal,47.342957,normal
52,normal,50.700283,normal
48,normal,46.32837,normal
52,normal,50.202553,normal
28,normal,33.737923,normal
39,normal,38.660282,normal
53,normal,51.170357,normal
57,elevated,55.93382,elevated
60,elevated,57.80231,elevated
34,normal,36.038673,normal
51,normal,51.502285,normal
55,normal,54.339523,normal
55,normal,56.30225,elevated
52,normal,50.269802,normal
53,normal,53.140007,normal
31,normal,30.671629,normal
36,normal,33.73225,normal
52,normal,51.54657,normal
58,elevated,56.93132,elevated
46,normal,48.87098,normal
53,normal,51.322727,normal
24,normal,22.807823,normal
56,elevated,55.920616,elevated
58,elevated,56.681377,elevated
44,normal,45.387592,normal
54,normal,53.58714,normal
53,normal,52.78169,normal
35,normal,33.787827,normal
52,normal,51.906174,normal
30,normal,29.086582,normal
39,normal,36.81684,normal
50,normal,40.684185,normal
41,normal,39.44713,normal
56,elevated,54.855892,normal
34,normal,32.92157,normal
51,normal,44.89182,normal
43,normal,42.60882,normal
53,normal,50.77573,normal
29,normal,28.63601,normal
62,elevated,62.939186,elevated
69,elevated,67.51873,elevated
63,elevated,62.500904,elevated
47,normal,44.902157,normal
45,normal,44.850903,normal
52,normal,52.790657,normal
58,elevated,56.970394,elevated
62,elevated,59.064003,elevated
49,normal,46.043728,normal
41,normal,43.002403,normal
55,normal,53.026264,normal
47,normal,46.46139,normal
55,normal,54.40408,normal
49,normal,48.360733,normal
38,normal,32.0364,normal
51,normal,46.287033,normal
52,normal,50.801437,normal
52,normal,50.934067,normal
39,normal,38.133194,normal
53,normal,51.774956,normal
56,elevated,55.127678,elevated
95,elevated,90.51317,elevated
52,normal,50.692364,normal
52,normal,52.180935,normal
39,normal,35.77861,normal
56,elevated,54.674656,normal
52,normal,50.338253,normal
92,elevated,87.12682,elevated
51,normal,51.1187,normal
57,elevated,54.350677,normal
39,normal,38.469273,normal
54,normal,51.12819,normal
49,normal,51.21949,normal
59,elevated,58.682625,elevated
52,normal,50.872177,normal
53,normal,51.21767,normal
33,normal,32.295326,normal
20,normal,21.862776,normal
48,normal,45.125492,normal
43,normal,40.867863,normal
52,normal,51.746098,normal
57,elevated,54.848015,normal
55,normal,53.794537,normal
21,normal,21.012697,normal
41,normal,40.8728,normal
52,normal,51.41488,normal
42,normal,41.682907,normal
63,elevated,62.641586,elevated
42,normal,46.6358,normal
52,normal,52.05226,normal
52,normal,50.73342,normal
52,normal,50.809242,normal
35,normal,36.536003,normal
39,normal,37.19711,normal
52,normal,51.310787,normal
52,normal,51.25542,normal
45,normal,48.570656,normal
69,elevated,66.17914,elevated
50,normal,45.73267,normal
56,elevated,54.758713,normal
62,elevated,64.341095,elevated
57,elevated,55.4401,elevated
32,normal,33.79171,normal
30,normal,28.700232,normal
68,elevated,66.4095,elevated
63,elevated,62.284172,elevated
57,elevated,57.091732,elevated
53,normal,51.60609,normal
53,normal,53.003624,normal
59,elevated,57.59372,elevated
34,normal,28.884184,normal
57,elevated,55.023018,elevated
30,normal,28.113625,normal
37,normal,34.389015,normal
47,normal,45.69509,normal
39,normal,30.149513,normal
53,normal,52.068066,normal
37,normal,32.23668,normal
39,normal,33.281662,normal
46,normal,47.440975,normal
55,normal,53.207226,normal
53,normal,50.827335,normal
57,elevated,55.82639,elevated
59,elevated,61.28406,elevated
68,elevated,65.5738,elevated
28,normal,28.678137,normal
17,normal,13.882696,normal
41,normal,40.794983,normal
51,normal,43.202995,normal
55,normal,51.7232,normal
51,normal,50.21334,normal
54,normal,53.00059,normal
34,normal,36.45348,normal
44,normal,39.896748,normal
20,normal,19.967516,normal
62,elevated,59.88524,elevated
52,normal,52.01106,normal
44,normal,42.7611,normal
37,normal,37.177994,normal
65,elevated,62.799953,elevated
49,normal,48.00367,normal
54,normal,54.760307,normal
57,elevated,55.783867,elevated
59,elevated,57.73847,elevated
64,elevated,63.309837,elevated
53,normal,51.75186,normal
54,normal,53.514397,normal
46,normal,48.095093,normal
56,elevated,56.14857,elevated
34,normal,37.480255,normal
58,elevated,55.70486,elevated
46,normal,43.623085,normal
56,elevated,54.293285,normal
63,elevated,61.882126,elevated
44,normal,40.215984,normal
19,normal,19.385517,normal
46,normal,46.575897,normal
25,normal,23.723467,normal
122,elevated,123.44172,elevated
58,elevated,57.123295,elevated
61,elevated,61.10405,elevated
63,elevated,58.04023,elevated
52,normal,51.263775,normal
40,normal,33.580643,normal
66,elevated,63.66622,elevated
43,normal,44.35221,normal
33,normal,32.11303,normal
59,elevated,56.418518,elevated
39,normal,41.651688,normal
63,elevated,61.267574,elevated
88,elevated,91.33279,elevated
39,normal,36.045296,normal
22,normal,21.728098,normal
18,normal,17.695274,normal
52,normal,50.90596,normal
36,normal,35.46978,normal
51,normal,50.5412,normal
60,elevated,59.075554,elevated
43,normal,43.74471,normal
53,normal,52.911446,normal
56,elevated,55.559013,elevated
60,elevated,56.38247,elevated
49,normal,48.244957,normal
52,normal,51.213226,normal
36,normal,35.860806,normal
54,normal,53.857742,normal
56,elevated,54.273045,normal
114,elevated,110.7318,elevated
39,normal,40.039143,normal
56,elevated,54.18904,normal
49,normal,51.208633,normal
67,elevated,67.76126,elevated
28,normal,27.49896,normal
62,elevated,61.41675,elevated
56,elevated,56.277134,elevated
52,normal,51.76212,normal
20,normal,19.148031,normal
63,elevated,62.865093,elevated
57,elevated,55.90871,elevated
57,elevated,55.17625,elevated
63,elevated,61.314724,elevated
30,normal,24.582405,normal
63,elevated,59.64775,elevated
54,normal,53.104183,normal
55,normal,54.06172,normal
58,elevated,56.2478,elevated
32,normal,30.811142,normal
56,elevated,55.608032,elevated
58,elevated,55.159878,elevated
62,elevated,50.72162,normal
53,normal,53.492367,normal
25,normal,23.914375,normal
57,elevated,55.47234,elevated
44,normal,42.884792,normal
38,normal,43.350895,normal
35,normal,33.937912,normal
53,normal,51.55291,normal
62,elevated,57.375217,elevated
49,normal,45.10535,normal
49,normal,48.071606,normal
45,normal,42.87198,normal
43,normal,42.200974,normal
60,elevated,59.000862,elevated
54,normal,53.08778,normal
71,elevated,66.303154,elevated
49,normal,47.141647,normal
57,elevated,56.805878,elevated
76,elevated,74.228035,elevated
58,elevated,56.55591,elevated
49,normal,43.221043,normal
58,elevated,58.729046,elevated
48,normal,44.16485,normal
52,normal,44.2936,normal
38,normal,43.766518,normal
52,normal,50.363945,normal
55,normal,51.426586,normal
44,normal,41.748978,normal
59,elevated,56.877438,elevated
41,normal,38.846573,normal
32,normal,30.491028,normal
57,elevated,54.841457,normal
59,elevated,59.226383,elevated
56,elevated,56.595333,elevated
48,normal,46.231728,normal
41,normal,41.05362,normal
55,normal,53.887154,normal
55,normal,53.561626,normal
58,elevated,57.511475,elevated
41,normal,37.314373,normal
60,elevated,57.457985,elevated
55,normal,51.02628,normal
66,elevated,62.87997,elevated
58,elevated,54.240288,normal
64,elevated,64.63451,elevated
38,normal,38.70694,normal
23,normal,21.08967,normal
53,normal,52.66158,normal
29,normal,29.91461,normal
41,normal,39.01356,normal
74,elevated,71.85343,elevated
51,normal,45.39859,normal
42,normal,39.765274,normal
30,normal,29.104532,normal
55,normal,52.566296,normal
45,normal,42.706356,normal
77,elevated,89.0379,elevated
25,normal,22.238794,normal
54,normal,51.04294,normal
59,elevated,59.99333,elevated
30,normal,26.892359,normal
51,normal,50.200886,normal
37,normal,35.85398,normal
25,normal,27.729088,normal
45,normal,40.142128,normal
33,normal,34.138565,normal
37,normal,36.970196,normal
59,elevated,57.29363,elevated
43,normal,40.875328,normal
61,elevated,61.98842,elevated
51,normal,47.566196,normal
42,normal,41.397377,normal
46,normal,44.36136,normal
46,normal,42.637894,normal
40,normal,37.630516,normal
43,normal,37.335423,normal
60,elevated,58.515354,elevated
33,normal,32.341103,normal
47,normal,45.314144,normal
53,normal,45.38959,normal
31,normal,30.984762,normal
57,elevated,56.638912,elevated
37,normal,35.411865,normal
56,elevated,54.61585,normal
20,normal,19.280157,normal
50,normal,49.875404,normal
64,elevated,63.62279,elevated
30,normal,32.606457,normal
55,normal,54.81027,normal
58,elevated,55.241776,elevated
41,normal,47.12638,normal
40,normal,40.99563,normal
44,normal,43.79012,normal
67,elevated,66.109985,elevated
36,normal,34.915756,normal
54,normal,52.248802,normal
44,normal,42.606834,normal
65,elevated,61.974594,elevated
53,normal,51.5663,normal
52,normal,45.910633,normal
66,elevated,65.09883,elevated
47,normal,44.623505,normal
63,elevated,60.21785,elevated
61,elevated,59.73932,elevated
54,normal,53.42905,normal
67,elevated,64.64382,elevated
57,elevated,56.272938,elevated
53,normal,50.83168,normal
64,elevated,64.33118,elevated
14,normal,13.827765,normal
53,normal,51.152794,normal
79,elevated,75.44637,elevated
62,elevated,60.077236,elevated
62,elevated,58.727905,elevated
20,normal,19.633032,normal
55,normal,52.883324,normal
116,elevated,111.83017,elevated
38,normal,37.79637,normal
52,normal,50.538006,normal
27,normal,21.92065,normal
53,normal,47.833286,normal
